property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,Servant room,Store room,furnishing_type,luxury_cat,floorNum_cat,price
0.0,51.0,4,3,3.0,2.0,2410.1000000000004,1,0,0,1.0,0.0,1.78
0.0,51.0,3,3,4.0,2.0,1992.1,0,0,0,2.0,0.0,1.55
0.0,57.0,4,4,4.0,2.0,2915.0000000000005,0,0,2,2.0,1.0,2.5
0.0,60.0,3,4,4.0,0.0,1950.0,1,0,0,0.0,0.0,2.15
0.0,24.0,4,6,4.0,0.0,3662.34,1,0,2,1.0,0.0,5.6
0.0,94.0,3,4,3.0,2.0,1327.15,1,0,0,0.0,2.0,1.25
0.0,94.0,3,4,4.0,2.0,1862.35,1,0,0,0.0,2.0,1.1
0.0,40.0,3,3,2.0,0.0,2416.5,1,0,0,0.0,2.0,6.0
0.0,40.0,4,3,2.0,0.0,2593.3500000000004,1,0,0,0.0,0.0,7.0
0.0,64.0,4,4,3.0,0.0,9000.0,1,0,0,0.0,2.0,8.5
0.0,64.0,4,3,3.0,0.0,4840.0,1,0,0,0.0,2.0,6.0
0.0,64.0,4,3,3.0,0.0,8100.0,1,0,0,0.0,2.0,8.0
0.0,90.0,4,5,4.0,2.0,2625.0,1,0,0,0.0,0.0,3.5
0.0,90.0,4,5,2.0,0.0,3195.5000000000005,1,0,0,0.0,2.0,4.0
0.0,80.0,3,3,2.0,0.0,3465.0,0,1,0,2.0,0.0,7.0
0.0,80.0,4,4,3.0,0.0,9900.0,1,0,0,2.0,0.0,13.2
0.0,24.0,4,5,3.0,2.0,4800.0,0,0,0,2.0,0.0,6.5
0.0,90.0,3,4,4.0,0.0,2403.5,1,0,0,0.0,2.0,3.4
0.0,88.0,3,2,2.0,0.0,1948.5,1,0,0,2.0,0.0,2.6
0.0,90.0,4,5,4.0,2.0,2625.0,1,0,0,0.0,0.0,3.5
0.0,114.0,3,3,2.0,2.0,1800.0,0,0,0,0.0,2.0,0.72
0.0,24.0,3,5,2.0,2.0,2800.0,1,0,0,2.0,2.0,3.65
0.0,114.0,2,2,2.0,2.0,843.7,0,0,0,0.0,2.0,0.28
0.0,64.0,3,3,3.0,0.0,2600.0,1,0,2,1.0,0.0,2.92
0.0,64.0,3,3,4.0,0.0,1830.0,0,0,2,1.0,0.0,1.82
0.0,84.0,2,2,2.0,2.0,1250.0,0,0,2,0.0,0.0,1.02
0.0,110.0,2,2,3.0,2.0,1485.0000000000002,0,0,0,1.0,2.0,0.65
0.0,112.0,3,3,4.0,2.0,577.5693461999999,0,0,0,1.0,2.0,0.39
0.0,110.0,3,3,4.0,2.0,1999.8,0,0,2,1.0,0.0,1.15
0.0,80.0,2,2,2.0,2.0,1010.0,0,0,2,1.0,2.0,1.42
0.0,62.0,3,3,3.0,2.0,2030.0,0,0,0,0.0,0.0,2.35
0.0,62.0,3,4,3.0,2.0,2061.0,0,0,0,0.0,1.0,2.38
0.0,110.0,3,3,4.0,2.0,2123.0,1,0,0,2.0,2.0,1.15
0.0,110.0,4,4,4.0,2.0,2600.4,1,0,0,2.0,0.0,1.6
0.0,105.0,3,4,4.0,0.0,1763.5,1,0,0,2.0,0.0,1.28
0.0,110.0,4,4,4.0,2.0,2999.7000000000003,1,0,0,2.0,0.0,1.75
0.0,111.0,4,4,4.0,2.0,2600.4,1,0,0,2.0,2.0,1.75
0.0,23.0,3,4,4.0,2.0,2436.5,1,1,0,2.0,0.0,2.65
0.0,19.0,3,4,3.0,2.0,1860.0,1,1,0,0.0,0.0,2.22
0.0,14.0,3,4,4.0,2.0,2519.0,1,1,0,1.0,0.0,1.85
0.0,18.0,2,3,3.0,2.0,978.223232,1,1,0,0.0,0.0,0.98
0.0,13.0,4,4,3.0,2.0,3162.5000000000005,1,1,0,0.0,0.0,2.45
0.0,13.0,3,3,4.0,2.0,1713.75,1,1,2,0.0,0.0,1.34
0.0,12.0,3,3,3.0,2.0,1800.0,1,1,0,2.0,0.0,1.92
0.0,12.0,3,3,4.0,2.0,1700.1,0,1,0,0.0,2.0,1.9
0.0,12.0,4,4,4.0,2.0,4630.0,0,0,2,2.0,0.0,4.55
0.0,12.0,3,3,3.0,2.0,1367.661,1,0,0,2.0,0.0,1.54
0.0,105.0,4,4,4.0,0.0,2083.3,1,0,2,1.0,0.0,1.55
0.0,18.0,3,3,4.0,2.0,1338.29,1,0,2,2.0,2.0,1.68
0.0,88.0,3,3,3.0,2.0,2365.0,0,1,2,1.0,2.0,2.3
0.0,88.0,3,3,4.0,2.0,1628.0000000000002,0,0,0,1.0,1.0,0.97
0.0,110.0,4,4,4.0,2.0,2999.7000000000003,1,0,0,2.0,2.0,1.9
0.0,110.0,4,4,4.0,2.0,2600.4,1,0,0,2.0,1.0,1.55
0.0,110.0,3,3,4.0,2.0,1903.0,0,0,0,2.0,2.0,1.13
0.0,110.0,3,4,3.0,2.0,1714.0,1,1,0,1.0,2.0,0.85
0.0,62.0,3,4,4.0,0.0,1750.75,1,0,2,1.0,1.0,2.64
0.0,62.0,3,3,3.0,0.0,1604.25,0,0,2,1.0,2.0,2.1
0.0,12.0,2,2,3.0,2.0,1292.4,0,0,0,2.0,1.0,1.4
0.0,12.0,3,3,2.0,2.0,1815.0,1,0,0,1.0,2.0,1.45
0.0,110.0,3,3,4.0,0.0,1737.0,1,0,0,2.0,2.0,1.2
0.0,16.0,1,1,1.0,2.0,587.5,0,0,0,1.0,2.0,0.39
0.0,89.0,3,4,2.0,2.0,1917.3,1,0,2,1.0,2.0,1.25
0.0,14.0,2,2,2.0,2.0,1705.0000000000002,0,0,0,1.0,0.0,1.59
0.0,23.0,4,6,4.0,2.0,4950.0,1,0,2,1.0,2.0,5.25
0.0,23.0,4,5,4.0,2.0,3245.0000000000005,1,0,0,2.0,0.0,3.4
0.0,24.0,3,3,4.0,2.0,2225.56,1,0,2,1.0,1.0,3.29
0.0,14.0,3,3,4.0,2.0,2695.0,1,0,2,1.0,0.0,2.49
0.0,12.0,3,4,4.0,2.0,2124.1000000000004,1,0,0,1.0,0.0,1.75
0.0,18.0,4,5,4.0,2.0,2779.0,1,0,0,2.0,2.0,2.29
0.0,12.0,3,4,4.0,2.0,2363.9,1,0,2,1.0,0.0,2.15
0.0,100.0,2,2,2.0,2.0,1235.444,0,0,2,1.0,0.0,0.89
0.0,64.0,3,3,4.0,0.0,2491.0,1,0,0,1.0,2.0,2.65
0.0,100.0,2,2,2.0,2.0,1573.0000000000002,0,0,2,1.0,0.0,0.86
0.0,96.0,3,3,2.0,2.0,1655.5000000000002,0,0,0,1.0,2.0,1.35
0.0,96.0,3,3,2.0,2.0,2181.3,0,0,0,1.0,2.0,1.69
0.0,14.0,4,4,4.0,2.0,2925.0,1,0,0,0.0,0.0,2.65
0.0,14.0,3,4,4.0,2.0,2069.5,1,0,2,0.0,0.0,1.75
0.0,17.0,3,3,3.0,2.0,1609.5500000000002,0,0,0,2.0,2.0,1.3
0.0,12.0,3,3,3.0,2.0,1526.2000000000005,1,0,0,0.0,0.0,1.75
0.0,110.0,3,3,4.0,2.0,1929.0,1,0,0,1.0,2.0,1.25
0.0,96.0,3,3,4.0,2.0,1208.2595,0,0,2,1.0,0.0,1.2
0.0,96.0,3,4,4.0,2.0,1480.3485,1,0,2,1.0,0.0,1.5
0.0,85.0,4,4,2.0,2.0,2295.7000000000003,0,0,0,1.0,1.0,2.05
0.0,85.0,4,4,2.0,2.0,2211.0,0,0,0,1.0,1.0,1.95
0.0,85.0,2,3,1.0,2.0,1215.0,0,0,0,1.0,1.0,1.19
0.0,85.0,3,3,1.0,2.0,1691.8000000000002,0,0,2,1.0,0.0,1.4
0.0,85.0,3,4,2.0,2.0,1665.0,0,0,2,1.0,1.0,1.75
0.0,85.0,3,3,1.0,2.0,1335.45,0,0,0,2.0,0.0,1.36
0.0,85.0,3,3,2.0,2.0,1362.9,0,0,1,1.0,1.0,1.51
0.0,99.0,4,5,2.0,2.0,3028.4000000000005,1,0,2,1.0,2.0,2.91
0.0,99.0,3,2,4.0,2.0,1370.0500000000002,0,0,0,1.0,2.0,1.1
0.0,103.0,3,3,4.0,2.0,1897.5,0,0,0,2.0,0.0,0.85
0.0,105.0,2,2,1.0,2.0,540.9,0,0,0,2.0,2.0,0.41
0.0,103.0,2,2,1.0,2.0,538.0,0,0,0,2.0,2.0,0.37
0.0,103.0,3,3,3.0,2.0,2007.5,0,0,0,2.0,0.0,0.88
0.0,103.0,3,3,3.0,2.0,2227.5,1,0,0,2.0,0.0,0.9
0.0,85.0,3,3,2.0,2.0,1351.95,0,0,0,2.0,1.0,1.43
0.0,85.0,3,3,1.0,2.0,1384.2,0,0,0,1.0,0.0,1.38
0.0,85.0,4,4,2.0,2.0,2295.7000000000003,0,0,0,1.0,1.0,2.0
0.0,85.0,3,3,2.0,2.0,1768.8000000000002,0,0,2,2.0,1.0,1.55
0.0,85.0,3,3,2.0,2.0,1735.8000000000002,0,0,2,1.0,1.0,1.46
0.0,85.0,3,3,2.0,2.0,1834.8,0,0,0,1.0,1.0,1.68
0.0,85.0,2,3,1.0,2.0,1485.0000000000002,0,0,0,1.0,1.0,1.2
0.0,85.0,3,3,2.0,2.0,1801.8,0,0,0,1.0,1.0,1.66
0.0,85.0,3,3,2.0,2.0,1735.8000000000002,0,0,0,1.0,1.0,1.6
0.0,85.0,3,4,2.0,2.0,2035.0,0,0,0,1.0,1.0,1.76
0.0,103.0,2,2,2.0,2.0,1320.0,0,0,0,2.0,0.0,0.6
0.0,103.0,3,3,3.0,2.0,2007.5,0,0,0,2.0,1.0,0.92
0.0,103.0,2,2,4.0,2.0,1485.0000000000002,0,0,0,2.0,2.0,0.69
0.0,110.0,4,4,4.0,2.0,2362.0,1,0,2,1.0,2.0,1.51
0.0,112.0,3,3,2.0,2.0,1275.3,0,0,0,0.0,2.0,0.65
0.0,112.0,3,2,2.0,2.0,1375.0,0,0,0,2.0,1.0,0.51
0.0,100.0,2,2,4.0,2.0,1247.4,0,0,0,1.0,1.0,0.63
0.0,105.0,4,4,4.0,0.0,2600.4,1,0,0,2.0,0.0,1.54
0.0,99.0,2,2,2.0,2.0,1150.0,0,0,2,1.0,0.0,0.95
0.0,110.0,3,3,4.0,2.0,1921.7,0,0,0,2.0,0.0,1.21
0.0,99.0,3,4,4.0,2.0,2310.0,1,0,1,1.0,2.0,2.2
0.0,110.0,4,4,4.0,2.0,2214.0,0,0,0,1.0,0.0,1.65
0.0,103.0,3,3,3.0,2.0,2007.5,0,0,0,2.0,0.0,0.9
0.0,103.0,2,2,4.0,2.0,1320.0,0,0,0,2.0,0.0,0.54
0.0,103.0,4,4,4.0,2.0,2304.5,1,0,0,2.0,0.0,1.02
0.0,110.0,4,4,4.0,2.0,2436.5,0,0,0,2.0,0.0,1.78
0.0,110.0,3,3,4.0,2.0,1817.0,1,0,0,1.0,0.0,1.29
0.0,110.0,3,3,3.0,2.0,1892.0,0,0,0,2.0,0.0,1.25
0.0,99.0,3,3,2.0,2.0,2130.0,1,0,1,2.0,2.0,2.5
0.0,88.0,3,4,3.0,2.0,2585.0,1,0,0,1.0,2.0,2.52
0.0,46.0,4,4,4.0,2.0,1620.0,1,0,0,0.0,2.0,2.3
0.0,46.0,3,3,4.0,2.0,1170.0,0,0,2,0.0,2.0,1.55
0.0,110.0,3,3,4.0,2.0,2123.0,0,0,0,0.0,0.0,1.2
0.0,110.0,4,4,4.0,0.0,2600.4,1,0,2,1.0,0.0,1.65
0.0,96.0,3,3,4.0,2.0,1341.0,0,0,2,0.0,0.0,1.25
0.0,96.0,3,3,3.0,2.0,1639.0000000000002,0,0,2,0.0,0.0,1.2
0.0,85.0,3,3,3.0,2.0,1993.2000000000005,0,0,0,0.0,0.0,2.06
0.0,85.0,3,3,3.0,2.0,1993.2000000000005,0,0,0,0.0,0.0,2.07
0.0,87.0,3,5,3.0,2.0,1755.0,1,0,0,1.0,2.0,1.6
0.0,85.0,3,3,2.0,2.0,1691.8000000000002,0,0,2,1.0,0.0,1.31
0.0,85.0,4,4,2.0,2.0,1125.0,0,0,0,1.0,1.0,1.92
0.0,85.0,4,4,2.0,2.0,1780.5,0,1,0,1.0,2.0,1.9
0.0,85.0,4,6,4.0,2.0,2860.8,1,0,0,1.0,0.0,3.1
0.0,85.0,3,3,1.0,2.0,1402.4,0,0,0,1.0,0.0,1.4
0.0,85.0,3,3,2.0,2.0,1407.9,0,0,0,1.0,1.0,1.44
0.0,85.0,4,5,4.0,2.0,3471.6000000000004,1,0,0,0.0,0.0,3.05
0.0,85.0,3,3,2.0,2.0,1735.8000000000002,0,0,2,0.0,0.0,1.28
0.0,85.0,3,3,2.0,2.0,1735.8000000000002,0,0,0,0.0,1.0,1.6
0.0,85.0,4,4,2.0,2.0,2211.0,0,0,0,0.0,1.0,1.9
0.0,85.0,3,3,2.0,2.0,1735.8000000000002,0,0,0,0.0,1.0,1.7
0.0,85.0,3,3,2.0,2.0,1735.8000000000002,0,0,2,0.0,0.0,1.36
0.0,85.0,3,3,1.0,2.0,1691.8000000000002,0,0,0,1.0,0.0,1.38
0.0,99.0,3,2,4.0,2.0,1399.9,0,0,0,1.0,0.0,1.15
0.0,85.0,3,3,1.0,2.0,1724.8000000000002,0,0,0,1.0,0.0,1.4
0.0,85.0,3,3,1.0,2.0,1691.8000000000002,0,0,0,1.0,0.0,1.37
0.0,85.0,3,3,1.0,2.0,1724.8000000000002,0,0,0,2.0,0.0,1.4
0.0,102.0,2,2,2.0,2.0,950.0,0,0,2,1.0,1.0,0.65
0.0,102.0,2,2,2.0,2.0,990.0,0,0,2,1.0,1.0,0.6
0.0,94.0,2,2,2.0,2.0,1180.0,0,0,2,1.0,2.0,0.75
0.0,99.0,2,2,2.0,2.0,1260.0,0,0,2,1.0,0.0,0.95
0.0,103.0,3,3,3.0,2.0,1650.0,0,0,2,1.0,2.0,1.24
0.0,103.0,3,3,4.0,2.0,1525.0,0,0,0,1.0,0.0,0.9
0.0,96.0,3,3,4.0,2.0,1279.7595,0,0,2,1.0,1.0,1.3
0.0,103.0,2,2,4.0,2.0,1051.5,0,1,0,1.0,2.0,0.73
0.0,105.0,3,3,3.0,0.0,2123.0,1,0,0,1.0,2.0,1.26
0.0,110.0,3,3,4.0,2.0,1929.0,1,0,0,1.0,2.0,1.25
0.0,110.0,4,4,4.0,2.0,2726.0,1,0,0,1.0,0.0,1.88
0.0,110.0,3,3,4.0,2.0,1929.0,1,0,2,1.0,0.0,1.3
0.0,105.0,2,2,2.0,2.0,540.9,0,0,2,2.0,2.0,0.44
0.0,103.0,3,3,4.0,2.0,1897.5,0,0,0,2.0,2.0,0.84
0.0,103.0,3,3,4.0,2.0,1897.5,0,0,0,0.0,2.0,0.79
0.0,100.0,4,5,4.0,2.0,2788.5,1,0,0,2.0,0.0,1.38
0.0,18.0,3,3,2.0,2.0,1882.1,0,0,0,0.0,0.0,2.6
0.0,85.0,4,4,2.0,2.0,2211.0,0,0,0,1.0,2.0,1.7
0.0,85.0,4,4,2.0,2.0,2211.0,0,0,0,1.0,0.0,1.7
0.0,85.0,3,3,2.0,2.0,1735.8000000000002,0,0,0,1.0,2.0,1.4
0.0,85.0,4,4,2.0,2.0,2211.0,0,0,0,1.0,2.0,1.68
0.0,85.0,4,4,2.0,2.0,2211.0,0,0,0,1.0,1.0,1.7
0.0,85.0,3,3,2.0,2.0,1735.8000000000002,0,0,0,2.0,1.0,1.4
0.0,51.0,3,3,3.0,2.0,810.0,0,1,0,2.0,2.0,1.2
0.0,96.0,2,2,3.0,2.0,1067.95,0,0,0,0.0,2.0,0.96
0.0,105.0,2,3,3.0,2.0,765.0,0,0,2,0.0,2.0,1.3
0.0,112.0,3,3,3.0,2.0,1818.5,1,0,2,2.0,0.0,1.6
0.0,105.0,3,4,3.0,2.0,2513.5,1,0,0,2.0,0.0,1.93
0.0,112.0,3,3,2.0,2.0,2112.0,0,0,0,1.0,0.0,1.42
0.0,99.0,3,4,4.0,2.0,2310.0,1,0,1,0.0,0.0,2.2
0.0,105.0,3,3,1.0,2.0,2121.9,0,0,0,1.0,2.0,1.35
0.0,105.0,3,4,3.0,2.0,2084.5,1,0,0,1.0,2.0,1.65
0.0,61.0,3,3,3.0,0.0,1815.0,0,1,1,1.0,1.0,1.42
0.0,16.0,3,4,4.0,2.0,1186.0,1,0,2,1.0,2.0,1.1
0.0,116.0,3,5,3.0,2.0,2196.7000000000003,1,0,0,2.0,2.0,1.23
0.0,112.0,3,3,3.0,2.0,2112.0,0,0,0,0.0,2.0,1.5
0.0,110.0,2,2,2.0,2.0,1430.0000000000002,0,0,0,1.0,0.0,0.65
0.0,110.0,2,2,3.0,2.0,1210.0,0,0,0,1.0,2.0,0.64
0.0,51.0,3,3,2.0,2.0,2064.7000000000003,0,0,0,1.0,0.0,1.65
0.0,51.0,2,2,2.0,2.0,1551.0000000000002,0,0,0,1.0,1.0,1.17
0.0,51.0,3,3,3.0,2.0,1992.1,0,0,0,1.0,2.0,1.45
0.0,12.0,3,3,3.0,2.0,1648.6,0,0,2,1.0,2.0,1.95
0.0,99.0,4,4,4.0,2.0,3615.0,1,0,2,2.0,0.0,4.2
0.0,112.0,3,4,3.0,2.0,2194.5,1,0,0,0.0,2.0,1.55
0.0,104.0,3,4,3.0,2.0,2246.0,1,0,0,1.0,2.0,1.58
0.0,82.0,3,4,4.0,0.0,1784.25,1,0,2,2.0,0.0,2.32
0.0,105.0,3,4,3.0,2.0,1628.0000000000002,0,0,0,0.0,1.0,1.25
0.0,72.0,2,2,1.0,2.0,1432.0,0,0,2,2.0,2.0,2.2
0.0,16.0,4,6,4.0,2.0,1535.0,1,0,0,1.0,0.0,1.4
0.0,16.0,3,3,3.0,2.0,1145.0,0,0,0,1.0,0.0,1.2
0.0,107.0,2,2,2.0,2.0,1300.0,0,0,0,1.0,2.0,0.92
0.0,16.0,3,4,3.0,2.0,1305.0,1,0,0,1.0,0.0,1.25
0.0,16.0,3,4,4.0,2.0,1186.0,1,0,0,1.0,2.0,1.25
0.0,62.0,3,3,1.0,0.0,1471.12,0,1,0,1.0,2.0,1.85
0.0,62.0,3,3,3.0,0.0,1764.0,0,0,0,1.0,2.0,1.69
0.0,81.0,3,3,2.0,2.0,2200.0,0,0,0,2.0,2.0,3.5
0.0,81.0,2,2,2.0,2.0,1188.0,0,0,2,2.0,2.0,1.51
0.0,61.0,3,3,4.0,0.0,2673.0,1,0,2,2.0,2.0,1.86
0.0,18.0,3,4,4.0,2.0,1500.29,1,0,0,1.0,0.0,1.7
0.0,18.0,3,3,4.0,2.0,2571.8,1,0,0,2.0,0.0,2.0
0.0,14.0,3,4,4.0,2.0,2028.4,1,0,0,2.0,0.0,1.25
0.0,14.0,3,3,3.0,2.0,1811.7,0,0,0,2.0,0.0,0.98
0.0,14.0,2,2,4.0,2.0,1269.0,0,0,0,2.0,0.0,0.85
0.0,14.0,2,2,3.0,2.0,1395.9,0,0,0,2.0,2.0,0.75
0.0,17.0,2,2,1.0,2.0,551.1500000000001,0,0,0,2.0,2.0,0.3
0.0,19.0,3,3,3.0,2.0,1550.0,0,0,0,2.0,0.0,1.7
0.0,19.0,3,3,4.0,2.0,1925.0,0,0,0,2.0,0.0,1.4
0.0,83.0,3,3,2.0,2.0,1407.5,1,0,2,0.0,0.0,1.7
0.0,110.0,3,4,3.0,2.0,2145.0,1,0,0,1.0,2.0,0.9
0.0,110.0,4,4,3.0,2.0,2317.5,0,0,0,1.0,0.0,1.25
0.0,110.0,2,2,3.0,2.0,1485.0000000000002,0,0,0,1.0,2.0,0.65
0.0,110.0,3,4,3.0,2.0,2145.0,1,0,0,1.0,2.0,0.9
0.0,110.0,2,2,3.0,2.0,1485.0000000000002,0,0,0,1.0,2.0,0.65
0.0,110.0,2,2,3.0,2.0,1147.0,0,0,0,1.0,2.0,0.66
0.0,5.0,3,3,4.0,0.0,1900.0,1,0,0,0.0,2.0,0.91
0.0,5.0,3,3,2.0,0.0,2070.0,0,0,0,0.0,1.0,0.85
0.0,11.0,3,3,4.0,2.0,2530.0,1,0,0,0.0,2.0,0.85
0.0,80.0,4,4,0.0,2.0,1777.5,0,1,0,2.0,1.0,2.9
0.0,80.0,4,4,3.0,2.0,1777.5,1,0,0,0.0,2.0,2.85
0.0,80.0,3,3,3.0,2.0,1485.0,1,0,0,0.0,1.0,2.24
0.0,80.0,3,3,3.0,2.0,1492.5,1,0,0,0.0,2.0,2.55
0.0,80.0,4,4,3.0,2.0,1800.0,1,0,0,0.0,1.0,2.85
0.0,80.0,3,3,3.0,2.0,1815.0,1,0,0,0.0,2.0,2.5
0.0,64.0,3,3,3.0,0.0,2400.0,1,0,0,1.0,2.0,2.75
0.0,46.0,3,4,2.0,0.0,1699.5000000000002,1,0,0,0.0,2.0,1.35
0.0,64.0,3,3,3.0,0.0,2302.3,0,1,2,1.0,0.0,2.51
0.0,82.0,4,4,4.0,2.0,3469.4,1,0,2,1.0,0.0,4.5
0.0,64.0,3,3,3.0,2.0,2302.3,0,0,2,1.0,0.0,2.5
0.0,104.0,2,2,3.0,2.0,1804.0,0,0,0,1.0,2.0,1.14
0.0,104.0,4,5,4.0,2.0,3093.2000000000003,0,0,0,2.0,1.0,1.85
0.0,81.0,3,4,3.0,2.0,1920.0,1,0,2,1.0,2.0,2.8
0.0,81.0,2,2,3.0,2.0,1094.4,0,0,0,2.0,2.0,1.45
0.0,100.0,3,3,3.0,0.0,1261.7,0,0,2,1.0,2.0,0.86
0.0,96.0,3,3,3.0,2.0,1298.2595,0,0,2,1.0,0.0,1.28
0.0,96.0,3,3,3.0,2.0,1343.2595,0,0,2,1.0,2.0,1.2
0.0,99.0,3,2,4.0,2.0,1489.9,0,0,2,1.0,2.0,1.15
0.0,99.0,2,2,3.0,2.0,1240.3000000000002,0,0,2,2.0,2.0,0.88
0.0,99.0,2,2,3.0,2.0,1300.0,0,0,0,2.0,2.0,0.87
0.0,13.0,4,6,4.0,2.0,2456.0,1,0,0,1.0,0.0,2.4
0.0,18.0,3,3,2.0,2.0,1500.0,1,0,0,2.0,1.0,0.85
0.0,12.0,2,2,3.0,2.0,1009.0,0,1,0,1.0,1.0,1.3
0.0,101.0,3,3,4.0,2.0,1681.5500000000002,0,0,2,0.0,1.0,1.85
0.0,12.0,3,3,4.0,2.0,1456.0,0,1,0,1.0,1.0,2.0
0.0,77.0,4,6,3.0,2.0,4055.0,1,0,2,1.0,0.0,9.95
0.0,77.0,4,6,3.0,2.0,3978.5,1,0,2,1.0,2.0,9.2
0.0,46.0,3,3,3.0,2.0,1967.9,0,0,0,2.0,2.0,1.79
0.0,19.0,3,4,4.0,2.0,2100.0,1,0,2,1.0,0.0,2.1
0.0,16.0,3,4,3.0,2.0,1305.0,1,0,0,0.0,2.0,1.14
0.0,116.0,3,5,3.0,2.0,1790.0,1,0,0,0.0,2.0,1.13
0.0,16.0,3,4,4.0,2.0,1345.0,1,0,0,1.0,0.0,1.05
0.0,25.0,3,3,3.0,2.0,2599.0,1,0,0,1.0,2.0,2.78
0.0,25.0,2,2,3.0,2.0,1276.0,0,0,0,1.0,1.0,1.55
0.0,25.0,2,2,3.0,2.0,1090.0,0,0,0,1.0,0.0,1.35
0.0,25.0,2,2,3.0,2.0,1350.0,0,0,0,1.0,2.0,1.38
0.0,25.0,3,3,3.0,2.0,2210.0,1,0,0,1.0,0.0,2.35
0.0,12.0,3,3,3.0,2.0,1861.2,0,0,0,1.0,1.0,1.8
0.0,12.0,2,2,2.0,2.0,1336.5,0,0,0,1.0,0.0,1.24
0.0,12.0,2,2,2.0,2.0,1006.5,0,0,0,1.0,0.0,0.96
0.0,12.0,3,4,4.0,0.0,2136.2000000000003,1,0,0,1.0,0.0,1.82
0.0,12.0,4,5,4.0,0.0,2809.4,1,0,0,1.0,0.0,2.65
0.0,12.0,3,4,4.0,0.0,2363.9,1,0,0,1.0,2.0,2.2
0.0,12.0,3,4,4.0,0.0,2124.1000000000004,1,0,0,1.0,2.0,1.78
0.0,19.0,3,3,4.0,0.0,2799.5,1,0,0,1.0,2.0,1.68
0.0,19.0,3,2,3.0,0.0,2068.0,0,0,0,1.0,0.0,1.3
0.0,17.0,2,2,1.0,2.0,598.0,0,0,1,0.0,2.0,0.49
0.0,102.0,3,3,3.0,2.0,1564.5,0,1,0,1.0,2.0,1.08
0.0,96.0,3,4,3.0,2.0,2050.0,0,0,0,0.0,2.0,1.72
0.0,35.0,2,2,2.0,0.0,858.0000000000001,0,0,0,0.0,1.0,0.16
0.0,118.0,2,2,1.0,2.0,743.0,0,0,0,0.0,2.0,0.2
0.0,65.0,2,2,1.0,2.0,815.4,0,0,0,0.0,2.0,0.71
0.0,118.0,2,2,1.0,2.0,747.0,0,0,0,0.0,1.0,0.54
0.0,99.0,2,2,2.0,0.0,1022.95,0,0,0,2.0,0.0,0.65
0.0,61.0,3,3,1.0,2.0,1305.0,0,0,0,2.0,1.0,1.38
0.0,51.0,2,3,2.0,2.0,531.0,0,0,0,0.0,2.0,0.45
0.0,48.0,1,1,1.0,2.0,550.0,0,0,0,0.0,2.0,0.45
0.0,102.0,3,2,3.0,2.0,1930.5,0,0,0,0.0,0.0,1.15
0.0,62.0,4,5,3.0,0.0,2718.0,1,0,1,0.0,2.0,3.6
0.0,111.0,2,2,2.0,2.0,1441.0000000000002,0,0,1,2.0,0.0,0.9
0.0,70.0,1,2,1.0,2.0,549.0,0,0,0,2.0,1.0,0.55
0.0,89.0,1,1,0.0,0.0,683.0,0,0,0,2.0,2.0,0.9
0.0,23.0,1,1,1.0,2.0,303.219063,0,0,1,2.0,1.0,0.5
0.0,80.0,3,3,3.0,2.0,1836.0,1,0,0,0.0,0.0,2.86
0.0,66.0,1,1,0.0,0.0,225.0,0,0,2,0.0,1.0,0.29
0.0,13.0,2,3,3.0,2.0,1283.95,1,0,0,2.0,1.0,0.89
0.0,13.0,3,4,4.0,2.0,1770.0500000000002,1,0,0,0.0,2.0,1.12
0.0,112.0,3,3,1.0,2.0,704.0,0,0,0,0.0,1.0,0.5
0.0,116.0,3,5,4.0,2.0,2196.7000000000003,0,0,0,0.0,2.0,1.4
0.0,110.0,4,4,4.0,2.0,2436.5,0,0,2,0.0,2.0,2.05
0.0,118.0,2,2,4.0,2.0,1183.4,0,0,0,2.0,0.0,0.87
0.0,81.0,2,2,2.0,2.0,1273.8000000000002,0,0,0,0.0,2.0,1.32
0.0,105.0,2,2,3.0,2.0,1628.0000000000002,0,0,0,0.0,0.0,1.3
0.0,118.0,3,2,4.0,2.0,1210.0,0,0,0,2.0,2.0,0.95
0.0,112.0,3,3,1.0,2.0,576.0,0,0,0,0.0,1.0,0.42
0.0,104.0,3,3,1.0,2.0,1633.5000000000002,0,0,0,2.0,1.0,0.88
0.0,62.0,4,3,4.0,0.0,3029.4,0,0,0,2.0,2.0,2.0
0.0,68.0,3,3,4.0,0.0,2575.1000000000004,1,0,0,2.0,2.0,3.85
0.0,25.0,5,4,4.0,2.0,2394.0,0,0,1,0.0,1.0,3.72
0.0,51.0,2,2,3.0,2.0,522.0,0,0,0,2.0,2.0,0.68
0.0,46.0,2,2,2.0,3.0,68.796,0,0,0,2.0,2.0,1.31
0.0,46.0,3,3,3.0,2.0,1796.4,1,0,0,0.0,1.0,1.65
0.0,94.0,3,4,4.0,2.0,1648.1135,1,0,2,0.0,2.0,1.9
0.0,111.0,4,3,4.0,2.0,2088.0,0,0,1,0.0,1.0,1.8
0.0,12.0,2,2,1.0,2.0,569.28,0,0,1,2.0,0.0,0.45
0.0,66.0,3,3,3.0,0.0,2585.0,1,0,0,0.0,2.0,1.85
0.0,114.0,2,2,3.0,2.0,742.5,0,0,0,2.0,2.0,0.8
0.0,82.0,3,3,4.0,0.0,1709.4,0,0,0,0.0,1.0,1.0
